rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:03.692,1572923672357,0.0,0.0,0.983,69.087,3.0,-0.063,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.693,1572923672358,0.0,0.0,0.983,69.087,3.0,-0.063,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.694,1572923672359,0.0,0.0,0.983,69.087,3.0,-0.063,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.749,1572923672414,0.0,0.0,0.983,69.087,3.0,-0.063,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.750,1572923672415,0.0,0.0,0.983,69.087,3.0,-0.063,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.751,1572923672416,0.0,0.0,0.983,69.087,3.0,-0.063,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.793,1572923672458,0.0,0.0,0.983,71.406,3.0,-0.063,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.794,1572923672459,0.0,0.0,0.983,71.406,3.0,-0.063,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.795,1572923672460,0.0,0.0,0.983,71.406,3.0,-0.062,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.843,1572923672508,0.0,0.0,0.983,71.406,3.0,-0.062,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.844,1572923672509,0.0,0.0,0.983,71.406,3.0,-0.061,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.845,1572923672510,0.0,0.0,0.983,71.406,3.0,-0.06,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.893,1572923672558,0.0,0.0,0.983,73.494,3.0,-0.06,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.894,1572923672559,0.0,0.0,0.983,73.494,3.0,-0.059,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.895,1572923672560,0.0,0.0,0.983,73.494,3.0,-0.059,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.944,1572923672609,0.0,0.0,0.983,73.494,3.0,-0.059,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.945,1572923672610,0.0,0.0,0.983,73.494,3.0,-0.059,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.946,1572923672611,0.0,0.0,0.983,73.494,3.0,-0.059,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.995,1572923672660,0.0,0.0,0.983,71.406,3.0,-0.059,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.996,1572923672661,0.0,0.0,0.983,71.406,3.0,-0.06,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:03.997,1572923672662,0.0,0.0,0.983,71.406,3.0,-0.06,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:04.052,1572923672717,0.0,0.0,0.983,71.406,3.0,-0.06,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:04.053,1572923672718,0.0,0.0,0.983,71.406,3.0,-0.06,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:04.054,1572923672719,0.0,0.0,0.983,71.406,3.0,-0.06,0.0,0.0,0.0,0.0,0.0,-0.527
