rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:01.960,1572922709545,0.0,0.0,0.983,126.144,3.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.961,1572922709546,0.0,0.0,0.983,126.144,3.0,0.017,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.962,1572922709547,0.0,0.0,0.983,126.144,3.0,0.017,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.014,1572922709599,0.0,0.0,0.983,126.144,3.0,0.017,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.015,1572922709600,0.0,0.0,0.983,126.144,3.0,0.017,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.016,1572922709601,0.0,0.0,0.983,126.144,3.0,0.016,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.065,1572922709650,0.0,0.0,0.983,125.448,3.0,0.016,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.066,1572922709651,0.0,0.0,0.983,125.448,3.0,0.016,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.067,1572922709652,0.0,0.0,0.983,125.448,3.0,0.016,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.068,1572922709653,0.0,0.0,0.983,125.448,3.0,0.015,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.117,1572922709702,0.0,0.0,0.983,125.448,3.0,0.015,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.118,1572922709703,0.0,0.0,0.983,125.448,3.0,0.015,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.119,1572922709704,0.0,0.0,0.983,125.448,3.0,0.014,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.167,1572922709752,0.0,0.0,0.983,125.448,3.0,0.014,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.168,1572922709753,0.0,0.0,0.983,125.448,3.0,0.013,0.0,0.0,0.0,0.0,0.0,-0.527
