rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:01.341,1572923991708,0.0,0.0,0.983,120.81,3.0,-0.182,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.390,1572923991757,0.0,0.0,0.983,120.81,3.0,-0.181,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.391,1572923991758,0.0,0.0,0.983,120.81,3.0,-0.181,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.392,1572923991759,0.0,0.0,0.983,120.81,3.0,-0.18,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.441,1572923991808,0.0,0.0,0.983,120.81,3.0,-0.18,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.442,1572923991809,0.0,0.0,0.983,120.81,3.0,-0.179,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.443,1572923991810,0.0,0.0,0.983,120.81,3.0,-0.17800000000000002,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.491,1572923991858,0.0,0.0,0.983,120.81,3.0,-0.17800000000000002,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.492,1572923991859,0.0,0.0,0.983,120.81,3.0,-0.177,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.493,1572923991860,0.0,0.0,0.983,120.81,3.0,-0.17600000000000002,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.543,1572923991910,0.0,0.0,0.983,120.81,3.0,-0.17600000000000002,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.544,1572923991911,0.0,0.0,0.983,120.81,3.0,-0.175,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.545,1572923991912,0.0,0.0,0.983,119.65,3.0,-0.175,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.593,1572923991960,0.0,0.0,0.983,119.65,3.0,-0.174,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.594,1572923991961,0.0,0.0,0.983,119.65,3.0,-0.174,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.595,1572923991962,0.0,0.0,0.983,119.65,3.0,-0.174,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.643,1572923992010,0.0,0.0,0.983,119.65,3.0,-0.174,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.644,1572923992011,0.0,0.0,0.983,119.65,3.0,-0.174,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.645,1572923992012,0.0,0.0,0.983,113.388,3.0,-0.174,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.694,1572923992061,0.0,0.0,0.983,113.388,3.0,-0.174,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.695,1572923992062,0.0,0.0,0.983,113.388,3.0,-0.174,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.696,1572923992063,0.0,0.0,0.983,113.388,3.0,-0.174,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.745,1572923992112,0.0,0.0,0.983,113.388,3.0,-0.173,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.746,1572923992113,0.0,0.0,0.983,113.388,3.0,-0.173,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.747,1572923992114,0.0,0.0,0.983,112.46,3.0,-0.173,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.796,1572923992163,0.0,0.0,0.983,112.46,3.0,-0.173,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.797,1572923992164,0.0,0.0,0.983,112.46,3.0,-0.173,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.798,1572923992165,0.0,0.0,0.983,112.46,3.0,-0.173,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.847,1572923992214,0.0,0.0,0.983,112.46,3.0,-0.173,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.848,1572923992215,0.0,0.0,0.983,112.46,3.0,-0.172,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.849,1572923992216,0.0,0.0,0.983,112.46,2.0,-0.172,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.897,1572923992264,0.0,0.0,0.983,112.46,2.0,-0.172,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.898,1572923992265,0.0,0.0,0.983,112.46,2.0,-0.172,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.899,1572923992266,0.0,0.0,0.983,112.46,2.0,-0.171,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.947,1572923992314,0.0,0.0,0.983,112.46,2.0,-0.171,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.948,1572923992315,0.0,0.0,0.983,112.46,2.0,-0.171,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.949,1572923992316,0.0,0.0,0.983,112.46,3.0,-0.171,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.997,1572923992364,0.0,0.0,0.983,112.46,3.0,-0.171,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.998,1572923992365,0.0,0.0,0.983,112.46,3.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.999,1572923992366,0.0,0.0,0.983,112.46,3.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.048,1572923992415,0.0,0.0,0.983,112.46,3.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.049,1572923992416,0.0,0.0,0.983,112.46,3.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.050,1572923992417,0.0,0.0,0.983,111.764,3.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.101,1572923992468,0.0,0.0,0.983,111.764,3.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.102,1572923992469,0.0,0.0,0.983,111.764,3.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.103,1572923992470,0.0,0.0,0.983,111.764,3.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.148,1572923992515,0.0,0.0,0.983,111.764,3.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.149,1572923992516,0.0,0.0,0.983,111.764,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.150,1572923992517,0.0,0.0,0.983,100.863,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.199,1572923992566,0.0,0.0,0.983,100.863,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.200,1572923992567,0.0,0.0,0.983,100.863,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.201,1572923992568,0.0,0.0,0.983,100.863,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.253,1572923992620,0.0,0.0,0.983,100.863,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.254,1572923992621,0.0,0.0,0.983,100.863,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.255,1572923992622,0.0,0.0,0.983,74.885,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.299,1572923992666,0.0,0.0,0.983,74.885,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.300,1572923992667,0.0,0.0,0.983,74.885,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.301,1572923992668,0.0,0.0,0.983,74.885,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.349,1572923992716,0.0,0.0,0.983,74.885,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.350,1572923992717,0.0,0.0,0.983,74.885,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.351,1572923992718,0.0,0.0,0.983,46.125,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.403,1572923992770,0.0,0.0,0.983,46.125,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.404,1572923992771,0.0,0.0,0.983,46.125,3.0,-0.16899999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.405,1572923992772,0.0,0.0,0.983,46.125,3.0,-0.168,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.465,1572923992832,0.0,0.0,0.983,46.125,3.0,-0.168,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.466,1572923992833,0.0,0.0,0.983,46.125,3.0,-0.168,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.467,1572923992834,0.0,0.0,0.983,15.972,3.0,-0.168,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.468,1572923992835,0.0,0.0,0.983,15.972,3.0,-0.168,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.516,1572923992883,0.0,0.0,0.983,15.972,3.0,-0.168,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.517,1572923992884,0.0,0.0,0.983,15.972,3.0,-0.16699999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.518,1572923992885,0.0,0.0,0.983,15.972,3.0,-0.16699999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.567,1572923992934,0.0,0.0,0.983,15.972,3.0,-0.16699999999999998,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:02.568,1572923992935,-0.009000000000000001,-0.001,0.983,5.535,3.0,-0.16699999999999998,0.0,0.0,-0.001,0.0,0.0,-0.527
00:00:02.569,1572923992936,0.077,-0.005,0.983,5.535,3.0,-0.16699999999999998,0.003,0.0,-0.003,0.0,0.0,-0.527
00:00:02.617,1572923992984,0.217,-0.002,0.983,5.535,3.0,-0.166,0.008,0.0,-0.006,0.0,0.0,-0.527
00:00:02.618,1572923992985,0.264,0.0,0.983,5.535,3.0,-0.166,0.013,0.0,-0.009000000000000001,0.0,0.0,-0.527
00:00:02.619,1572923992986,0.274,-0.001,0.983,5.535,3.0,-0.165,0.018000000000000002,0.0,-0.012,0.0,0.0,-0.527
00:00:02.668,1572923993035,0.276,-0.001,0.983,5.535,3.0,-0.165,0.021,0.0,-0.014,0.0,0.0,-0.527
00:00:02.669,1572923993036,0.065,-0.002,0.983,0.664,3.0,-0.16399999999999998,0.02,0.0,-0.015,0.001,0.0,-0.528
00:00:02.670,1572923993037,0.138,-0.001,0.983,0.664,3.0,-0.163,0.025,0.0,-0.016,0.001,0.0,-0.528
00:00:02.717,1572923993084,0.262,-0.001,0.983,0.664,3.0,-0.163,0.031,0.0,-0.017,0.002,0.0,-0.528
00:00:02.718,1572923993085,0.329,-0.002,0.983,0.664,3.0,-0.162,0.037000000000000005,0.0,-0.017,0.002,0.0,-0.528
00:00:02.719,1572923993086,0.362,-0.002,0.983,0.664,3.0,-0.162,0.043,0.0,-0.017,0.003,0.0,-0.529
00:00:02.768,1572923993135,0.382,-0.002,0.983,0.664,3.0,-0.161,0.05,0.0,-0.017,0.004,0.0,-0.529
00:00:02.769,1572923993136,0.396,-0.002,0.983,0.664,3.0,-0.161,0.056,0.0,-0.017,0.005,0.0,-0.529
00:00:02.770,1572923993137,0.409,-0.002,0.983,0.664,3.0,-0.161,0.063,0.0,-0.016,0.006,0.0,-0.53
00:00:02.822,1572923993189,0.421,-0.003,0.983,0.664,3.0,-0.16,0.071,-0.001,-0.015,0.006999999999999999,0.0,-0.53
00:00:02.823,1572923993190,0.4320000000000001,-0.003,0.983,0.664,3.0,-0.16,0.078,-0.001,-0.014,0.008,0.0,-0.53
00:00:02.824,1572923993191,0.443,-0.003,0.983,0.664,3.0,-0.159,0.086,-0.001,-0.013,0.009000000000000001,0.0,-0.53
00:00:02.825,1572923993192,0.453,-0.003,0.983,0.664,3.0,-0.159,0.093,-0.001,-0.012,0.011,0.0,-0.53
00:00:02.873,1572923993240,0.463,-0.002,0.983,0.664,3.0,-0.158,0.101,-0.001,-0.011,0.012,0.0,-0.531
00:00:02.874,1572923993241,0.472,-0.002,0.983,0.664,3.0,-0.157,0.109,-0.001,-0.01,0.014,0.0,-0.531
00:00:02.875,1572923993242,0.481,-0.002,0.983,0.664,3.0,-0.155,0.117,-0.001,-0.009000000000000001,0.016,0.0,-0.531
00:00:02.934,1572923993301,0.489,-0.002,0.983,0.664,3.0,-0.154,0.125,-0.001,-0.008,0.018000000000000002,0.0,-0.531
00:00:02.935,1572923993302,0.496,-0.002,0.983,0.664,3.0,-0.152,0.134,-0.001,-0.006999999999999999,0.02,0.0,-0.531
00:00:02.936,1572923993303,0.503,-0.002,0.983,0.664,3.0,-0.15,0.142,-0.001,-0.006,0.022,0.0,-0.531
00:00:02.980,1572923993347,0.51,-0.001,0.983,0.664,3.0,-0.14800000000000002,0.151,-0.001,-0.005,0.025,0.0,-0.531
00:00:02.981,1572923993348,0.516,-0.001,0.983,0.664,3.0,-0.145,0.16,-0.001,-0.004,0.028,0.0,-0.532
00:00:02.982,1572923993349,0.521,0.0,0.983,0.664,3.0,-0.14300000000000002,0.168,-0.001,-0.003,0.03,0.0,-0.532
00:00:03.035,1572923993402,0.526,0.0,0.983,0.664,3.0,-0.139,0.177,-0.001,-0.002,0.033,0.0,-0.532
00:00:03.036,1572923993403,0.531,0.0,0.983,0.664,3.0,-0.136,0.18600000000000005,-0.001,-0.002,0.036000000000000004,0.0,-0.532
00:00:03.037,1572923993404,0.535,0.001,0.983,0.664,3.0,-0.133,0.195,-0.001,-0.001,0.039,0.0,-0.532
00:00:03.088,1572923993455,0.539,0.001,0.983,0.664,3.0,-0.13,0.204,-0.001,-0.001,0.043,0.0,-0.532
00:00:03.089,1572923993456,0.5429999999999999,0.0,0.983,0.664,3.0,-0.127,0.213,-0.001,0.0,0.046,0.0,-0.532
00:00:03.090,1572923993457,0.546,0.0,0.983,0.664,3.0,-0.124,0.222,-0.001,0.0,0.05,0.0,-0.532
00:00:03.091,1572923993458,0.5489999999999999,0.0,0.983,0.664,3.0,-0.122,0.232,-0.001,0.0,0.054000000000000006,0.0,-0.532
00:00:03.138,1572923993505,0.551,-0.001,0.983,0.664,3.0,-0.12,0.241,-0.001,0.001,0.057,0.0,-0.532
00:00:03.139,1572923993506,0.5529999999999999,-0.001,0.983,0.664,3.0,-0.118,0.25,-0.001,0.001,0.062,0.0,-0.532
00:00:03.140,1572923993507,0.555,-0.001,2.448,0.664,3.0,-0.117,0.259,-0.001,0.001,0.066,0.0,-0.532
00:00:03.189,1572923993556,0.563,-0.001,2.448,0.664,3.0,-0.115,0.269,-0.001,0.001,0.07,0.0,-0.532
00:00:03.190,1572923993557,0.583,-0.002,2.448,0.664,3.0,-0.114,0.279,-0.001,0.001,0.075,0.0,-0.532
00:00:03.191,1572923993558,0.615,-0.002,2.448,0.664,3.0,-0.112,0.29,-0.001,0.002,0.08,0.0,-0.532
00:00:03.240,1572923993607,0.654,-0.002,2.448,0.664,3.0,-0.111,0.301,-0.001,0.002,0.084,0.0,-0.532
00:00:03.241,1572923993608,0.695,-0.002,2.448,0.664,3.0,-0.109,0.313,-0.001,0.002,0.09,0.0,-0.532
00:00:03.242,1572923993609,0.7340000000000001,-0.002,3.108,0.664,3.0,-0.108,0.325,-0.001,0.002,0.095,0.0,-0.532
00:00:03.293,1572923993660,0.774,-0.002,3.108,0.664,3.0,-0.107,0.339,-0.001,0.003,0.1,0.0,-0.532
00:00:03.294,1572923993661,0.8170000000000001,-0.002,3.108,0.664,3.0,-0.105,0.353,-0.001,0.003,0.106,0.0,-0.532
00:00:03.295,1572923993662,0.858,-0.002,3.108,0.664,3.0,-0.104,0.368,-0.001,0.003,0.112,0.0,-0.532
00:00:03.344,1572923993711,0.895,-0.003,3.108,0.664,3.0,-0.102,0.383,-0.001,0.004,0.118,-0.001,-0.531
00:00:03.345,1572923993712,0.926,-0.003,3.108,0.664,3.0,-0.101,0.399,-0.001,0.004,0.125,-0.001,-0.531
00:00:03.346,1572923993713,0.952,-0.003,8.088,0.664,3.0,-0.1,0.415,-0.001,0.004,0.131,-0.001,-0.531
00:00:03.394,1572923993761,1.0,-0.004,8.088,0.664,3.0,-0.099,0.433,-0.001,0.004,0.138,-0.001,-0.531
