rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:00.044,1572873959811,2.829,0.061,60.165,0.664,3.0,-0.003,12.328,0.004,0.182,24.897,-0.015,-0.53
00:00:00.045,1572873959812,2.827,0.061,60.165,0.664,3.0,-0.004,12.375,0.004,0.183,25.103,-0.013,-0.53
00:00:00.046,1572873959813,2.825,0.061,60.165,0.664,3.0,-0.004,12.422,0.003,0.183,25.31,-0.012,-0.53
00:00:00.095,1572873959862,2.823,0.061,60.165,0.664,3.0,-0.004,12.469,0.003,0.184,25.517,-0.011,-0.53
00:00:00.096,1572873959863,2.821,0.061,60.165,0.664,3.0,-0.004,12.515999999999998,0.003,0.184,25.725,-0.01,-0.53
00:00:00.097,1572873959864,2.819,0.06,60.165,0.664,3.0,-0.004,12.563,0.003,0.185,25.934,-0.008,-0.53
00:00:00.158,1572873959925,2.818,0.06,60.165,0.664,3.0,-0.004,12.61,0.003,0.185,26.144,-0.006999999999999999,-0.53
00:00:00.159,1572873959926,2.8160000000000003,0.059,60.165,0.664,3.0,-0.005,12.657,0.003,0.18600000000000005,26.355,-0.006,-0.53
00:00:00.160,1572873959927,2.814,0.057,60.165,0.664,3.0,-0.005,12.703,0.003,0.18600000000000005,26.566,-0.004,-0.53
00:00:00.205,1572873959972,2.812,0.056,60.165,0.664,3.0,-0.005,12.75,0.003,0.187,26.778,-0.003,-0.53
00:00:00.206,1572873959973,2.81,0.054000000000000006,60.165,0.664,3.0,-0.006,12.797,0.003,0.187,26.991,-0.002,-0.53
00:00:00.207,1572873959974,2.8080000000000003,0.052000000000000005,60.018,0.664,3.0,-0.006,12.844,0.003,0.188,27.205,0.0,-0.53
00:00:00.255,1572873960022,2.806,0.05,60.018,0.664,3.0,-0.006,12.890999999999998,0.002,0.188,27.419,0.001,-0.53
00:00:00.256,1572873960023,2.804,0.047,60.018,0.664,3.0,-0.006,12.937,0.002,0.189,27.634,0.003,-0.53
00:00:00.257,1572873960024,2.806,0.046,60.018,0.664,3.0,-0.006,12.984000000000002,0.002,0.189,27.851,0.004,-0.53
00:00:00.308,1572873960075,2.897,0.044,60.018,0.664,3.0,-0.006,13.035,0.002,0.19,28.067,0.006,-0.53
00:00:00.309,1572873960076,3.1060000000000003,0.044,60.018,0.664,3.0,-0.006,13.09,0.002,0.192,28.285,0.006999999999999999,-0.53
00:00:00.310,1572873960077,3.293,0.044,60.165,0.664,3.0,-0.006,13.147,0.002,0.194,28.504,0.009000000000000001,-0.53
00:00:00.356,1572873960123,3.342,0.045,60.165,0.664,3.0,-0.006,13.202,0.002,0.198,28.72300000000001,0.01,-0.53
00:00:00.357,1572873960124,3.265,0.047,60.165,0.664,3.0,-0.006,13.255,0.002,0.201,28.94400000000001,0.012,-0.53
