rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:00.066,1572873568308,2.978,0.041,32.479,0.664,3.0,0.032,6.346,0.009000000000000001,0.107,6.0520000000000005,0.019,-0.53
00:00:00.067,1572873568309,2.962,0.042,32.479,0.664,3.0,0.032,6.398,0.009000000000000001,0.107,6.165,0.019,-0.53
00:00:00.068,1572873568310,2.948,0.042,32.479,0.664,3.0,0.031,6.447,0.009000000000000001,0.108,6.272,0.02,-0.53
00:00:00.069,1572873568311,2.9330000000000003,0.043,32.625,0.664,3.0,0.031,6.496,0.009000000000000001,0.108,6.38,0.021,-0.53
00:00:00.121,1572873568363,2.918,0.043,32.625,0.664,3.0,0.031,6.544,0.009000000000000001,0.109,6.488,0.022,-0.53
00:00:00.122,1572873568364,2.904,0.044,32.625,0.664,3.0,0.031,6.593,0.009000000000000001,0.109,6.598,0.022,-0.53
00:00:00.123,1572873568365,2.89,0.044,32.625,0.664,3.0,0.031,6.641,0.009000000000000001,0.109,6.7079999999999975,0.023,-0.53
00:00:00.171,1572873568413,2.878,0.045,32.625,0.664,3.0,0.031,6.688,0.009000000000000001,0.109,6.819,0.024,-0.53
00:00:00.172,1572873568414,2.866,0.045,32.625,0.664,3.0,0.03,6.7360000000000015,0.009000000000000001,0.109,6.931,0.025,-0.53
00:00:00.173,1572873568415,2.855,0.045,33.138000000000005,0.664,3.0,0.03,6.784,0.009000000000000001,0.109,7.044,0.025,-0.53
00:00:00.221,1572873568463,2.845,0.045,33.138000000000005,0.664,3.0,0.03,6.831,0.009000000000000001,0.109,7.157,0.026,-0.53
00:00:00.222,1572873568464,2.8360000000000003,0.046,33.138000000000005,0.664,3.0,0.03,6.877999999999999,0.009000000000000001,0.109,7.271,0.027000000000000003,-0.53
00:00:00.223,1572873568465,2.827,0.046,33.138000000000005,0.664,3.0,0.03,6.925,0.009000000000000001,0.109,7.386,0.028,-0.529
00:00:00.272,1572873568514,2.819,0.046,33.138000000000005,0.664,3.0,0.029,6.972,0.009000000000000001,0.108,7.502000000000002,0.029,-0.529
00:00:00.273,1572873568515,2.81,0.046,33.138000000000005,0.664,3.0,0.029,7.019,0.009000000000000001,0.108,7.619,0.03,-0.529
