rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:00.077,1572874876599,0.895,-0.006999999999999999,2.815,0.664,3.0,-0.16899999999999998,0.509,-0.004,0.001,0.155,-0.001,-0.531
00:00:00.078,1572874876600,0.899,-0.006999999999999999,2.815,0.664,3.0,-0.16899999999999998,0.524,-0.004,0.001,0.163,-0.001,-0.531
00:00:00.079,1572874876601,0.905,-0.006999999999999999,2.815,0.664,3.0,-0.16899999999999998,0.539,-0.004,0.001,0.172,-0.001,-0.531
00:00:00.127,1572874876649,0.909,-0.006999999999999999,2.815,0.664,3.0,-0.16899999999999998,0.5539999999999999,-0.004,0.001,0.181,-0.001,-0.531
00:00:00.128,1572874876650,0.913,-0.006999999999999999,2.815,0.664,3.0,-0.16899999999999998,0.569,-0.004,0.001,0.191,-0.001,-0.531
00:00:00.129,1572874876651,0.916,-0.006999999999999999,2.815,0.664,3.0,-0.16899999999999998,0.585,-0.004,0.002,0.2,-0.002,-0.531
00:00:00.177,1572874876699,0.919,-0.008,2.815,0.664,3.0,-0.16899999999999998,0.6,-0.004,0.002,0.21,-0.002,-0.531
00:00:00.178,1572874876700,0.92,-0.008,2.815,0.664,3.0,-0.17,0.615,-0.004,0.002,0.22,-0.002,-0.531
00:00:00.179,1572874876701,0.921,-0.008,2.815,0.664,3.0,-0.17,0.631,-0.004,0.002,0.231,-0.002,-0.531
00:00:00.228,1572874876750,0.922,-0.008,2.815,0.664,3.0,-0.17,0.6459999999999999,-0.004,0.002,0.241,-0.002,-0.531
00:00:00.229,1572874876751,0.922,-0.008,2.815,0.664,3.0,-0.17,0.6609999999999999,-0.005,0.002,0.252,-0.002,-0.531
00:00:00.230,1572874876752,0.922,-0.008,2.815,0.664,3.0,-0.17,0.677,-0.005,0.002,0.263,-0.002,-0.531
00:00:00.287,1572874876809,0.921,-0.008,2.815,0.664,3.0,-0.17,0.6920000000000001,-0.005,0.002,0.275,-0.002,-0.531
00:00:00.288,1572874876810,0.921,-0.008,2.815,0.664,3.0,-0.17,0.7070000000000001,-0.005,0.002,0.28600000000000003,-0.002,-0.531
00:00:00.289,1572874876811,0.92,-0.008,2.815,0.664,3.0,-0.17,0.723,-0.005,0.002,0.298,-0.002,-0.531
00:00:00.331,1572874876853,0.919,-0.008,2.815,0.664,3.0,-0.17,0.738,-0.005,0.002,0.31,-0.002,-0.531
00:00:00.332,1572874876854,0.918,-0.008,2.815,0.664,3.0,-0.17,0.753,-0.005,0.003,0.32299999999999995,-0.002,-0.531
00:00:00.333,1572874876855,0.917,-0.008,2.815,0.664,3.0,-0.17,0.769,-0.005,0.003,0.336,-0.003,-0.531
00:00:00.381,1572874876903,0.916,-0.008,2.815,0.664,3.0,-0.17,0.784,-0.005,0.003,0.348,-0.003,-0.531
00:00:00.382,1572874876904,0.915,-0.009000000000000001,3.474,0.664,3.0,-0.17,0.799,-0.005,0.003,0.362,-0.003,-0.531
00:00:00.383,1572874876905,0.92,-0.009000000000000001,3.474,0.664,3.0,-0.17,0.815,-0.006,0.003,0.375,-0.003,-0.531
00:00:00.431,1572874876953,0.932,-0.009000000000000001,3.474,0.664,3.0,-0.17,0.83,-0.006,0.003,0.389,-0.003,-0.531
00:00:00.432,1572874876954,0.949,-0.009000000000000001,3.474,0.664,3.0,-0.17,0.846,-0.006,0.003,0.403,-0.003,-0.531
00:00:00.433,1572874876955,0.966,-0.009000000000000001,3.474,0.664,3.0,-0.17,0.863,-0.006,0.003,0.417,-0.003,-0.531
00:00:00.481,1572874877003,0.983,-0.01,3.474,0.664,3.0,-0.17,0.879,-0.006,0.003,0.4320000000000001,-0.003,-0.531
00:00:00.482,1572874877004,0.997,-0.01,3.913,0.664,3.0,-0.17,0.8959999999999999,-0.006,0.003,0.446,-0.004,-0.531
00:00:00.483,1572874877005,1.011,-0.01,3.913,0.664,3.0,-0.17,0.913,-0.006,0.003,0.461,-0.004,-0.531
00:00:00.538,1572874877060,1.028,-0.01,3.913,0.664,3.0,-0.171,0.931,-0.006,0.004,0.477,-0.004,-0.531
00:00:00.539,1572874877061,1.046,-0.01,3.913,0.664,3.0,-0.171,0.948,-0.006,0.004,0.4920000000000001,-0.004,-0.531
00:00:00.540,1572874877062,1.062,-0.011,3.913,0.664,3.0,-0.171,0.966,-0.006999999999999999,0.004,0.508,-0.004,-0.531
00:00:00.581,1572874877103,1.075,-0.011,3.913,0.664,3.0,-0.171,0.984,-0.006999999999999999,0.004,0.525,-0.004,-0.531
00:00:00.582,1572874877104,1.085,-0.011,3.913,0.664,3.0,-0.171,1.002,-0.006999999999999999,0.004,0.541,-0.004,-0.531
00:00:00.583,1572874877105,1.092,-0.011,3.913,0.664,3.0,-0.171,1.021,-0.006999999999999999,0.005,0.5579999999999999,-0.004,-0.531
00:00:00.636,1572874877158,1.096,-0.011,3.913,0.664,3.0,-0.171,1.039,-0.006999999999999999,0.005,0.575,-0.005,-0.531
00:00:00.637,1572874877159,1.097,-0.011,3.913,0.664,3.0,-0.171,1.057,-0.006999999999999999,0.005,0.593,-0.005,-0.531
00:00:00.638,1572874877160,1.097,-0.011,3.913,0.664,3.0,-0.171,1.0759999999999998,-0.006999999999999999,0.005,0.61,-0.005,-0.531
00:00:00.692,1572874877214,1.095,-0.011,3.913,0.664,3.0,-0.171,1.094,-0.006999999999999999,0.005,0.629,-0.005,-0.531
00:00:00.693,1572874877215,1.092,-0.012,3.62,0.664,3.0,-0.171,1.113,-0.008,0.005,0.648,-0.005,-0.531
00:00:00.694,1572874877216,1.086,-0.012,3.62,0.664,3.0,-0.171,1.13,-0.008,0.006,0.6659999999999999,-0.005,-0.531
00:00:00.738,1572874877260,1.075,-0.012,3.62,0.664,3.0,-0.171,1.148,-0.008,0.006,0.685,-0.006,-0.531
00:00:00.739,1572874877261,1.062,-0.012,3.62,0.664,3.0,-0.171,1.165,-0.008,0.006,0.7040000000000001,-0.006,-0.531
00:00:00.740,1572874877262,1.048,-0.012,3.62,0.664,3.0,-0.171,1.182,-0.008,0.006,0.723,-0.006,-0.531
00:00:00.798,1572874877320,1.035,-0.012,3.62,0.664,3.0,-0.171,1.199,-0.008,0.005,0.743,-0.006,-0.531
00:00:00.799,1572874877321,1.021,-0.012,1.643,0.664,3.0,-0.171,1.216,-0.008,0.005,0.763,-0.006,-0.531
00:00:00.800,1572874877322,0.992,-0.012,1.643,0.664,3.0,-0.171,1.231,-0.008,0.005,0.782,-0.006999999999999999,-0.531
00:00:00.842,1572874877364,0.94,-0.012,1.643,0.664,3.0,-0.171,1.246,-0.008,0.005,0.8029999999999999,-0.006999999999999999,-0.531
00:00:00.843,1572874877365,0.875,-0.011,1.643,0.664,3.0,-0.171,1.26,-0.008,0.005,0.8240000000000001,-0.006999999999999999,-0.531
00:00:00.844,1572874877366,0.81,-0.01,1.643,0.664,3.0,-0.17,1.272,-0.008,0.004,0.845,-0.006999999999999999,-0.531
00:00:00.894,1572874877416,0.752,-0.009000000000000001,1.643,0.664,3.0,-0.17,1.284,-0.009000000000000001,0.004,0.866,-0.006999999999999999,-0.531
00:00:00.895,1572874877417,0.705,-0.009000000000000001,1.13,0.664,3.0,-0.16899999999999998,1.295,-0.009000000000000001,0.004,0.888,-0.008,-0.531
00:00:00.896,1572874877418,0.664,-0.008,1.13,0.664,3.0,-0.16899999999999998,1.306,-0.009000000000000001,0.004,0.91,-0.008,-0.531
00:00:00.942,1572874877464,0.628,-0.008,1.13,0.664,3.0,-0.16899999999999998,1.3159999999999998,-0.009000000000000001,0.004,0.931,-0.008,-0.531
00:00:00.943,1572874877465,0.598,-0.008,1.13,0.664,3.0,-0.16899999999999998,1.325,-0.009000000000000001,0.004,0.953,-0.008,-0.531
00:00:00.944,1572874877466,0.5720000000000001,-0.006999999999999999,1.13,0.664,3.0,-0.168,1.335,-0.009000000000000001,0.005,0.976,-0.009000000000000001,-0.531
00:00:00.993,1572874877515,0.551,-0.006999999999999999,1.13,0.664,3.0,-0.16699999999999998,1.3430000000000002,-0.009000000000000001,0.005,0.998,-0.009000000000000001,-0.531
00:00:00.994,1572874877516,0.535,-0.006999999999999999,1.643,0.664,3.0,-0.166,1.352,-0.009000000000000001,0.005,1.02,-0.009000000000000001,-0.531
00:00:00.995,1572874877517,0.527,-0.006999999999999999,1.643,0.664,3.0,-0.165,1.361,-0.009000000000000001,0.005,1.043,-0.009000000000000001,-0.531
00:00:00.996,1572874877518,0.527,-0.006999999999999999,1.643,0.664,3.0,-0.165,1.37,-0.009000000000000001,0.006,1.0659999999999998,-0.009000000000000001,-0.531
00:00:01.055,1572874877577,0.532,-0.006999999999999999,1.643,0.664,3.0,-0.16399999999999998,1.379,-0.009000000000000001,0.006,1.089,-0.01,-0.531
00:00:01.056,1572874877578,0.54,-0.006999999999999999,1.643,0.664,3.0,-0.16399999999999998,1.388,-0.009000000000000001,0.006,1.112,-0.01,-0.531
00:00:01.057,1572874877579,0.5489999999999999,-0.006999999999999999,1.643,0.664,3.0,-0.163,1.3969999999999998,-0.009000000000000001,0.006,1.135,-0.01,-0.531
00:00:01.106,1572874877628,0.565,-0.006999999999999999,14.607,0.664,3.0,-0.163,1.4069999999999998,-0.009000000000000001,0.006,1.158,-0.01,-0.531
00:00:01.107,1572874877629,0.6629999999999999,-0.008,14.607,0.664,3.0,-0.162,1.42,-0.009000000000000001,0.006,1.182,-0.011,-0.531
00:00:01.108,1572874877630,0.895,-0.01,14.607,0.664,3.0,-0.161,1.439,-0.009000000000000001,0.006,1.206,-0.011,-0.531
00:00:01.160,1572874877682,1.244,-0.013,14.607,0.664,3.0,-0.16,1.465,-0.009000000000000001,0.006999999999999999,1.23,-0.011,-0.531
00:00:01.161,1572874877683,1.658,-0.016,14.607,0.664,3.0,-0.159,1.499,-0.009000000000000001,0.008,1.255,-0.012,-0.531
00:00:01.162,1572874877684,2.079,-0.019,14.607,0.664,3.0,-0.158,1.539,-0.009000000000000001,0.009000000000000001,1.28,-0.012,-0.531
00:00:01.208,1572874877730,2.46,-0.02,23.469,0.664,3.0,-0.157,1.585,-0.009000000000000001,0.011,1.306,-0.012,-0.53
00:00:01.209,1572874877731,2.833,-0.022,23.469,0.664,3.0,-0.155,1.638,-0.01,0.014,1.3330000000000002,-0.012,-0.53
00:00:01.210,1572874877732,3.2260000000000004,-0.023,23.469,0.664,3.0,-0.154,1.6969999999999998,-0.01,0.018000000000000002,1.36,-0.013,-0.53
00:00:01.264,1572874877786,3.637,-0.024,23.469,0.664,3.0,-0.152,1.767,-0.01,0.023,1.391,-0.013,-0.53
00:00:01.265,1572874877787,3.95,-0.024,23.469,0.664,3.0,-0.151,1.832,-0.01,0.028,1.419,-0.013,-0.53
00:00:01.266,1572874877788,4.202,-0.023,23.469,0.664,3.0,-0.149,1.905,-0.011,0.034,1.45,-0.014,-0.529
00:00:01.312,1572874877834,4.369,-0.022,24.641,0.664,3.0,-0.14800000000000002,1.984,-0.011,0.04,1.485,-0.014,-0.529
00:00:01.313,1572874877835,4.441,-0.021,24.641,0.664,3.0,-0.147,2.0540000000000003,-0.011,0.046,1.516,-0.014,-0.528
00:00:01.314,1572874877836,4.459,-0.02,24.641,0.664,3.0,-0.146,2.133,-0.011,0.052000000000000005,1.5530000000000002,-0.015,-0.528
00:00:01.358,1572874877880,4.434,-0.019,24.641,0.664,3.0,-0.145,2.206,-0.011,0.058,1.59,-0.015,-0.528
00:00:01.359,1572874877881,4.3889999999999985,-0.018000000000000002,24.641,0.664,3.0,-0.14400000000000002,2.274,-0.011,0.063,1.625,-0.016,-0.527
00:00:01.360,1572874877882,4.33,-0.019,24.641,0.664,3.0,-0.14300000000000002,2.345,-0.011,0.068,1.663,-0.016,-0.527
