rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:00.532,1572935794949,0.0,0.0,0.983,109.676,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.581,1572935794998,0.0,0.0,0.983,109.676,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.582,1572935794999,0.0,0.0,0.983,109.676,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.583,1572935795000,0.0,0.0,0.983,109.676,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.632,1572935795049,0.0,0.0,0.983,109.676,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.633,1572935795050,0.0,0.0,0.983,109.676,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.634,1572935795051,0.0,0.0,0.983,116.635,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.682,1572935795099,0.0,0.0,0.983,116.635,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.683,1572935795100,0.0,0.0,0.983,116.635,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.684,1572935795101,0.0,0.0,0.983,116.635,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.733,1572935795150,0.0,0.0,0.983,116.635,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.734,1572935795151,0.0,0.0,0.983,116.635,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.735,1572935795152,0.0,0.0,0.983,119.186,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.782,1572935795199,0.0,0.0,0.983,119.186,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.783,1572935795200,0.0,0.0,0.983,119.186,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.784,1572935795201,0.0,0.0,0.983,119.186,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.832,1572935795249,0.0,0.0,0.983,119.186,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.833,1572935795250,0.0,0.0,0.983,119.186,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.834,1572935795251,0.0,0.0,0.983,107.589,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.884,1572935795301,0.0,0.0,0.983,107.589,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.885,1572935795302,0.0,0.0,0.983,107.589,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.886,1572935795303,0.0,0.0,0.983,107.589,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.934,1572935795351,0.0,0.0,0.983,107.589,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.935,1572935795352,0.0,0.0,0.983,107.589,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.936,1572935795353,0.0,0.0,0.983,101.79,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.984,1572935795401,0.0,0.0,0.983,101.79,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.985,1572935795402,0.0,0.0,0.983,101.79,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.986,1572935795403,0.0,0.0,0.983,101.79,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.035,1572935795452,0.0,0.0,0.983,101.79,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.036,1572935795453,0.0,0.0,0.983,101.79,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.037,1572935795454,0.0,0.0,0.983,66.535,3.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.527
