rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:01.349,1572871281259,0.0,0.0,0.983,150.266,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.350,1572871281260,0.0,0.0,0.983,150.266,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.351,1572871281261,0.0,0.0,0.983,150.266,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.410,1572871281320,0.0,0.0,0.983,150.266,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.411,1572871281321,0.0,0.0,0.983,150.266,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.412,1572871281322,0.0,0.0,0.983,150.266,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.449,1572871281359,0.0,0.0,0.983,149.80200000000005,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.450,1572871281360,0.0,0.0,0.983,149.80200000000005,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.451,1572871281361,0.0,0.0,0.983,149.80200000000005,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.514,1572871281424,0.0,0.0,0.983,149.80200000000005,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.515,1572871281425,0.0,0.0,0.983,149.80200000000005,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.516,1572871281426,0.0,0.0,0.983,149.80200000000005,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.517,1572871281427,0.0,0.0,0.983,141.452,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.564,1572871281474,0.0,0.0,0.983,141.452,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.565,1572871281475,0.0,0.0,0.983,141.452,3.0,0.133,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.566,1572871281476,0.0,0.0,0.983,141.452,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.614,1572871281524,0.0,0.0,0.983,141.452,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.615,1572871281525,0.0,0.0,0.983,141.452,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.616,1572871281526,0.0,0.0,0.983,122.897,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.665,1572871281575,0.0,0.0,0.983,122.897,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.666,1572871281576,0.0,0.0,0.983,122.897,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.667,1572871281577,0.0,0.0,0.983,122.897,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.721,1572871281631,0.0,0.0,0.983,122.897,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.722,1572871281632,0.0,0.0,0.983,122.897,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.723,1572871281633,0.0,0.0,0.983,43.341,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.724,1572871281634,0.0,0.0,0.983,43.341,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.767,1572871281677,0.0,0.0,0.983,43.341,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.768,1572871281678,0.0,0.0,0.983,43.341,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.769,1572871281679,0.0,0.0,0.983,43.341,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.818,1572871281728,0.0,0.0,0.983,43.341,3.0,0.132,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.819,1572871281729,-0.009000000000000001,0.0,0.983,7.622999999999997,3.0,0.132,-0.001,0.0,-0.001,0.0,0.0,-0.527
00:00:01.820,1572871281730,-0.006,0.001,0.983,7.622999999999997,3.0,0.132,0.0,0.0,-0.002,0.0,0.0,-0.527
00:00:01.869,1572871281779,0.016,0.001,0.983,7.622999999999997,3.0,0.132,0.0,0.0,-0.003,0.0,0.0,-0.527
00:00:01.870,1572871281780,0.027000000000000003,0.001,0.983,7.622999999999997,3.0,0.132,0.001,0.0,-0.004,0.0,0.0,-0.527
00:00:01.871,1572871281781,0.083,0.004,0.983,7.622999999999997,3.0,0.132,0.004,0.0,-0.006999999999999999,0.0,0.0,-0.527
