rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:00.337,1572870374898,0.0,0.0,0.983,138.66899999999998,3.0,-0.006,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.389,1572870374950,0.0,0.0,0.983,138.66899999999998,3.0,-0.006,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.390,1572870374951,0.0,0.0,0.983,138.66899999999998,3.0,-0.006,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.391,1572870374952,0.0,0.0,0.983,138.66899999999998,3.0,-0.006,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.440,1572870375001,0.0,0.0,0.983,138.66899999999998,3.0,-0.006,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.441,1572870375002,0.0,0.0,0.983,138.66899999999998,3.0,-0.006,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.442,1572870375003,0.0,0.0,0.983,138.66899999999998,3.0,-0.006,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.495,1572870375056,0.0,0.0,0.983,138.66899999999998,3.0,-0.006,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.496,1572870375057,0.0,0.0,0.983,138.66899999999998,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.497,1572870375058,0.0,0.0,0.983,138.66899999999998,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.539,1572870375100,0.0,0.0,0.983,138.66899999999998,3.0,-0.008,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.540,1572870375101,0.0,0.0,0.983,138.66899999999998,3.0,-0.008,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.541,1572870375102,0.0,0.0,0.983,137.045,3.0,-0.008,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.589,1572870375150,0.0,0.0,0.983,137.045,3.0,-0.008,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.590,1572870375151,0.0,0.0,0.983,137.045,3.0,-0.008,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.591,1572870375152,0.0,0.0,0.983,137.045,3.0,-0.008,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.640,1572870375201,0.0,0.0,0.983,137.045,3.0,-0.008,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.641,1572870375202,0.0,0.0,0.983,137.045,3.0,-0.008,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.642,1572870375203,0.0,0.0,0.983,123.361,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.690,1572870375251,0.0,0.0,0.983,123.361,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.691,1572870375252,0.0,0.0,0.983,123.361,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.692,1572870375253,0.0,0.0,0.983,123.361,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.748,1572870375309,0.0,0.0,0.983,123.361,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.749,1572870375310,0.0,0.0,0.983,123.361,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.750,1572870375311,0.0,0.0,0.983,77.669,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.791,1572870375352,0.0,0.0,0.983,77.669,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.792,1572870375353,0.0,0.0,0.983,77.669,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.793,1572870375354,0.0,0.0,0.983,77.669,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.855,1572870375416,0.0,0.0,0.983,77.669,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.856,1572870375417,0.0,0.0,0.983,77.669,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.857,1572870375418,0.0,0.0,0.983,28.033,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.858,1572870375419,0.0,0.0,0.983,28.033,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.900,1572870375461,0.0,0.0,0.983,28.033,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.901,1572870375462,0.0,0.0,0.983,28.033,3.0,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.902,1572870375463,0.0,0.0,0.983,28.033,3.0,-0.01,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.949,1572870375510,0.0,0.0,0.983,28.033,3.0,-0.01,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:00.950,1572870375511,-0.011,0.0,0.983,4.839,3.0,-0.01,-0.001,0.0,-0.001,0.0,0.0,-0.527
00:00:00.951,1572870375512,0.033,0.0,0.983,4.839,3.0,-0.01,0.002,0.0,-0.002,0.0,0.0,-0.527
00:00:00.999,1572870375560,0.194,0.0,0.983,4.839,3.0,-0.01,0.006999999999999999,0.0,-0.005,0.0,0.0,-0.527
00:00:01.000,1572870375561,0.262,0.0,0.983,4.839,3.0,-0.01,0.012,0.0,-0.008,0.0,0.0,-0.527
00:00:01.001,1572870375562,0.281,0.0,0.983,4.839,3.0,-0.011,0.017,0.0,-0.011,0.0,0.0,-0.527
00:00:01.050,1572870375611,0.267,0.0,0.983,4.839,3.0,-0.011,0.021,0.0,-0.014,0.0,0.0,-0.527
00:00:01.051,1572870375612,0.181,0.0,0.983,1.128,3.0,-0.011,0.02,0.0,-0.015,0.001,0.0,-0.528
00:00:01.052,1572870375613,0.08,0.0,0.983,1.128,3.0,-0.011,0.023,0.0,-0.016,0.001,0.0,-0.528
00:00:01.103,1572870375664,0.214,0.0,0.983,1.128,3.0,-0.011,0.029,0.0,-0.017,0.002,0.0,-0.528
00:00:01.104,1572870375665,0.297,0.0,0.983,1.128,3.0,-0.011,0.034,0.0,-0.017,0.002,0.0,-0.528
