rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:01.054,1572871887288,0.0,0.0,0.983,172.532,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.055,1572871887289,0.0,0.0,0.983,172.532,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.056,1572871887290,0.0,0.0,0.983,172.532,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.105,1572871887339,0.0,0.0,0.983,172.532,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.106,1572871887340,0.0,0.0,0.983,172.532,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.107,1572871887341,0.0,0.0,0.983,172.532,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.155,1572871887389,0.0,0.0,0.983,171.83700000000005,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.156,1572871887390,0.0,0.0,0.983,171.83700000000005,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.157,1572871887391,0.0,0.0,0.983,171.83700000000005,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.208,1572871887442,0.0,0.0,0.983,171.83700000000005,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.209,1572871887443,0.0,0.0,0.983,171.83700000000005,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.210,1572871887444,0.0,0.0,0.983,171.83700000000005,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.256,1572871887490,0.0,0.0,0.983,170.213,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.257,1572871887491,0.0,0.0,0.983,170.213,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.258,1572871887492,0.0,0.0,0.983,170.213,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.324,1572871887558,0.0,0.0,0.983,170.213,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.325,1572871887559,0.0,0.0,0.983,170.213,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.326,1572871887560,0.0,0.0,0.983,170.213,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.363,1572871887597,0.0,0.0,0.983,142.844,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.364,1572871887598,0.0,0.0,0.983,142.844,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.365,1572871887599,0.0,0.0,0.983,142.844,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.413,1572871887647,0.0,0.0,0.983,142.844,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.414,1572871887648,0.0,0.0,0.983,142.844,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.415,1572871887649,0.0,0.0,0.983,142.844,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.465,1572871887699,0.0,0.0,0.983,84.395,2.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.466,1572871887700,0.0,0.0,0.983,84.395,2.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.467,1572871887701,0.0,0.0,0.983,84.395,2.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.515,1572871887749,0.0,0.0,0.983,84.395,2.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.516,1572871887750,0.0,0.0,0.983,84.395,2.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.517,1572871887751,0.0,0.0,0.983,84.395,2.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.518,1572871887752,0.0,0.0,0.983,19.22,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.566,1572871887800,0.0,0.0,0.983,19.22,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.567,1572871887801,0.0,0.0,0.983,19.22,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.568,1572871887802,0.0,0.0,0.983,19.22,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.617,1572871887851,0.0,0.0,0.983,19.22,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.618,1572871887852,0.0,0.0,0.983,19.22,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.619,1572871887853,0.001,0.0,0.983,4.375,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.667,1572871887901,0.001,0.0,0.983,4.375,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.668,1572871887902,-0.001,0.0,0.983,4.375,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.669,1572871887903,-0.004,0.0,0.983,4.375,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.717,1572871887951,-0.006,0.0,0.983,4.375,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.718,1572871887952,-0.008,0.0,0.983,4.375,3.0,-0.081,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.719,1572871887953,-0.001,0.0,0.983,0.664,3.0,-0.081,0.0,0.0,-0.001,0.0,0.0,-0.527
00:00:01.769,1572871888003,0.092,-0.001,0.983,0.664,3.0,-0.081,0.003,0.0,-0.004,0.0,0.0,-0.527
00:00:01.770,1572871888004,0.16,-0.001,0.983,0.664,3.0,-0.081,0.006999999999999999,0.0,-0.006999999999999999,0.0,0.0,-0.527
00:00:01.771,1572871888005,0.194,-0.001,0.983,0.664,3.0,-0.081,0.01,0.0,-0.01,0.0,0.0,-0.527
00:00:01.820,1572871888054,0.212,-0.001,0.983,0.664,3.0,-0.081,0.014,0.0,-0.013,0.0,0.0,-0.527
00:00:01.821,1572871888055,0.226,-0.001,0.983,0.664,3.0,-0.081,0.018000000000000002,0.0,-0.015,0.0,0.0,-0.527
00:00:01.822,1572871888056,0.238,-0.001,0.983,0.664,3.0,-0.081,0.022,0.0,-0.017,0.001,0.0,-0.528
00:00:01.871,1572871888105,0.251,-0.001,0.983,0.664,3.0,-0.081,0.026,0.0,-0.018000000000000002,0.001,0.0,-0.528
00:00:01.872,1572871888106,0.265,-0.001,0.983,0.664,3.0,-0.081,0.031,0.0,-0.019,0.002,0.0,-0.528
00:00:01.873,1572871888107,0.278,-0.001,0.983,0.664,3.0,-0.081,0.036000000000000004,0.0,-0.019,0.002,0.0,-0.529
00:00:01.929,1572871888163,0.292,-0.001,0.983,0.664,3.0,-0.081,0.041,0.0,-0.019,0.003,0.0,-0.529
00:00:01.930,1572871888164,0.306,-0.001,0.983,0.664,3.0,-0.081,0.046,0.0,-0.018000000000000002,0.003,0.0,-0.529
00:00:01.931,1572871888165,0.32,-0.001,0.983,0.664,3.0,-0.081,0.052000000000000005,0.0,-0.017,0.004,0.0,-0.53
00:00:01.979,1572871888213,0.333,-0.001,0.983,0.664,3.0,-0.081,0.057,0.0,-0.016,0.005,0.0,-0.53
00:00:01.980,1572871888214,0.34600000000000003,-0.001,0.983,0.664,3.0,-0.081,0.063,0.0,-0.015,0.006,0.0,-0.53
00:00:01.981,1572871888215,0.359,-0.001,0.983,0.664,3.0,-0.081,0.069,0.0,-0.014,0.006999999999999999,0.0,-0.53
00:00:02.023,1572871888257,0.3720000000000001,-0.001,0.983,0.664,3.0,-0.081,0.076,0.0,-0.013,0.008,0.0,-0.531
00:00:02.024,1572871888258,0.384,-0.001,0.983,0.664,3.0,-0.081,0.08199999999999999,0.0,-0.012,0.01,0.0,-0.531
00:00:02.025,1572871888259,0.396,-0.001,0.983,0.664,3.0,-0.081,0.08900000000000001,0.0,-0.011,0.011,0.0,-0.531
00:00:02.073,1572871888307,0.407,-0.001,0.983,0.664,3.0,-0.081,0.096,0.0,-0.009000000000000001,0.013,0.0,-0.531
00:00:02.074,1572871888308,0.418,-0.001,0.983,0.664,3.0,-0.081,0.103,0.0,-0.008,0.014,0.0,-0.531
00:00:02.075,1572871888309,0.429,-0.001,0.983,0.664,3.0,-0.081,0.11,0.0,-0.006999999999999999,0.016,0.0,-0.531
00:00:02.130,1572871888364,0.438,-0.002,0.983,0.664,3.0,-0.081,0.117,0.0,-0.006,0.018000000000000002,0.0,-0.531
00:00:02.131,1572871888365,0.448,-0.002,0.983,0.664,3.0,-0.081,0.126,0.0,-0.005,0.02,0.0,-0.532
00:00:02.132,1572871888366,0.457,-0.002,1.276,0.664,3.0,-0.081,0.133,-0.001,-0.004,0.022,0.0,-0.532
00:00:02.174,1572871888408,0.466,-0.002,1.276,0.664,3.0,-0.081,0.141,-0.001,-0.003,0.025,0.0,-0.532
00:00:02.175,1572871888409,0.477,-0.002,1.276,0.664,3.0,-0.081,0.149,-0.001,-0.003,0.027000000000000003,0.0,-0.532
00:00:02.176,1572871888410,0.489,-0.002,1.276,0.664,3.0,-0.081,0.158,-0.001,-0.002,0.03,0.0,-0.532
00:00:02.233,1572871888467,0.501,-0.002,1.276,0.664,3.0,-0.081,0.166,-0.001,-0.001,0.032,0.0,-0.532
00:00:02.234,1572871888468,0.514,-0.002,1.276,0.664,3.0,-0.081,0.175,-0.001,-0.001,0.035,0.0,-0.532
00:00:02.235,1572871888469,0.527,-0.002,5.4510000000000005,0.664,3.0,-0.081,0.184,-0.001,0.0,0.038,0.0,-0.532
00:00:02.288,1572871888522,0.5479999999999999,-0.002,5.4510000000000005,0.664,3.0,-0.081,0.193,-0.001,0.001,0.041,0.0,-0.532
00:00:02.289,1572871888523,0.6,-0.002,5.4510000000000005,0.664,3.0,-0.081,0.204,-0.001,0.001,0.045,0.0,-0.532
00:00:02.290,1572871888524,0.6859999999999999,-0.002,5.4510000000000005,0.664,3.0,-0.081,0.217,-0.001,0.002,0.048,0.0,-0.532
00:00:02.291,1572871888525,0.7979999999999999,-0.003,5.4510000000000005,0.664,3.0,-0.081,0.232,-0.001,0.003,0.052000000000000005,0.0,-0.532
00:00:02.332,1572871888566,0.919,-0.003,5.4510000000000005,0.664,3.0,-0.081,0.249,-0.001,0.003,0.056,0.0,-0.532
00:00:02.333,1572871888567,1.038,-0.004,16.292,0.664,3.0,-0.081,0.268,-0.001,0.004,0.06,0.0,-0.532
00:00:02.334,1572871888568,1.172,-0.004,16.292,0.664,3.0,-0.081,0.29,-0.001,0.006,0.065,0.0,-0.532
00:00:02.382,1572871888616,1.384,-0.005,16.292,0.664,3.0,-0.08199999999999999,0.316,-0.001,0.006999999999999999,0.07,0.0,-0.532
00:00:02.383,1572871888617,1.689,-0.006,16.292,0.664,3.0,-0.08199999999999999,0.349,-0.001,0.009000000000000001,0.075,0.0,-0.531
00:00:02.384,1572871888618,2.055,-0.006999999999999999,16.292,0.664,3.0,-0.08199999999999999,0.389,-0.001,0.011,0.081,0.0,-0.531
00:00:02.433,1572871888667,2.436,-0.009000000000000001,16.292,0.664,3.0,-0.08199999999999999,0.435,-0.002,0.013,0.08800000000000001,0.0,-0.531
00:00:02.434,1572871888668,2.7910000000000004,-0.01,22.298,0.664,3.0,-0.08199999999999999,0.486,-0.002,0.016,0.096,0.0,-0.531
00:00:02.435,1572871888669,3.105,-0.011,22.298,0.664,3.0,-0.08199999999999999,0.542,-0.002,0.018000000000000002,0.105,0.0,-0.531
00:00:02.482,1572871888716,3.419,-0.012,22.298,0.664,3.0,-0.08199999999999999,0.603,-0.002,0.021,0.114,0.0,-0.53
00:00:02.483,1572871888717,3.737,-0.014,22.298,0.664,3.0,-0.08199999999999999,0.67,-0.002,0.024,0.125,0.0,-0.53
00:00:02.484,1572871888718,4.034,-0.015,22.298,0.664,3.0,-0.083,0.741,-0.003,0.027000000000000003,0.136,-0.001,-0.53
00:00:02.532,1572871888766,4.282,-0.016,22.298,0.664,3.0,-0.083,0.815,-0.003,0.029,0.149,-0.001,-0.529
