rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:01.290,1572925191636,0.0,0.0,0.983,160.935,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.291,1572925191637,0.0,0.0,0.983,160.935,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.292,1572925191638,0.0,0.0,0.983,160.935,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.341,1572925191687,0.0,0.0,0.983,160.935,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.342,1572925191688,0.0,0.0,0.983,160.935,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.343,1572925191689,0.0,0.0,0.983,160.935,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.391,1572925191737,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.392,1572925191738,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.393,1572925191739,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.441,1572925191787,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.442,1572925191788,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.443,1572925191789,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.491,1572925191837,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.492,1572925191838,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.493,1572925191839,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.541,1572925191887,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.542,1572925191888,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.543,1572925191889,0.0,0.0,0.983,160.24,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.591,1572925191937,0.0,0.0,0.983,159.776,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.592,1572925191938,0.0,0.0,0.983,159.776,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.593,1572925191939,0.0,0.0,0.983,159.776,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.643,1572925191989,0.0,0.0,0.983,159.776,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.644,1572925191990,0.0,0.0,0.983,159.776,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.645,1572925191991,0.0,0.0,0.983,159.776,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.693,1572925192039,0.0,0.0,0.983,139.829,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.694,1572925192040,0.0,0.0,0.983,139.829,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.695,1572925192041,0.0,0.0,0.983,139.829,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.745,1572925192091,0.0,0.0,0.983,139.829,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.746,1572925192092,0.0,0.0,0.983,139.829,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.747,1572925192093,0.0,0.0,0.983,139.829,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.795,1572925192141,0.0,0.0,0.983,87.64200000000002,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.796,1572925192142,0.0,0.0,0.983,87.64200000000002,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.797,1572925192143,0.0,0.0,0.983,87.64200000000002,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.845,1572925192191,0.0,0.0,0.983,87.64200000000002,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.846,1572925192192,0.0,0.0,0.983,87.64200000000002,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.847,1572925192193,0.0,0.0,0.983,87.64200000000002,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.895,1572925192241,0.0,0.0,0.983,37.079,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.896,1572925192242,0.0,0.0,0.983,37.079,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.897,1572925192243,0.0,0.0,0.983,37.079,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.945,1572925192291,0.0,0.0,0.983,37.079,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.946,1572925192292,0.0,0.0,0.983,37.079,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.947,1572925192293,0.0,0.0,0.983,37.079,3.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,-0.527
00:00:01.999,1572925192345,0.015,0.0,0.983,1.128,3.0,-0.006999999999999999,0.001,0.0,-0.001,0.0,0.0,-0.527
00:00:02.000,1572925192346,0.15,0.0,0.983,1.128,3.0,-0.006999999999999999,0.006,0.0,-0.004,0.0,0.0,-0.527
00:00:02.001,1572925192347,0.24,0.0,0.983,1.128,3.0,-0.006999999999999999,0.011,0.0,-0.006,0.0,0.0,-0.527
00:00:02.002,1572925192348,0.285,0.0,0.983,1.128,3.0,-0.006999999999999999,0.016,0.0,-0.009000000000000001,0.0,0.0,-0.527
00:00:02.050,1572925192396,0.31,0.0,0.983,1.128,3.0,-0.006999999999999999,0.021,0.0,-0.012,0.0,0.0,-0.527
00:00:02.051,1572925192397,0.328,0.0,0.983,1.128,3.0,-0.006999999999999999,0.027000000000000003,0.0,-0.014,0.001,0.0,-0.527
00:00:02.052,1572925192398,0.343,0.0,0.983,1.128,3.0,-0.006999999999999999,0.033,0.0,-0.015,0.001,0.0,-0.528
00:00:02.105,1572925192451,0.35700000000000004,0.0,0.983,1.128,3.0,-0.006999999999999999,0.039,0.0,-0.017,0.002,0.0,-0.528
00:00:02.106,1572925192452,0.371,0.0,0.983,1.128,3.0,-0.006999999999999999,0.045,0.0,-0.017,0.003,0.0,-0.528
00:00:02.107,1572925192453,0.384,0.0,0.983,1.128,3.0,-0.006999999999999999,0.052000000000000005,0.0,-0.018000000000000002,0.003,0.0,-0.528
00:00:02.151,1572925192497,0.397,0.0,0.983,1.128,3.0,-0.006999999999999999,0.059,0.0,-0.018000000000000002,0.004,0.0,-0.529
00:00:02.152,1572925192498,0.41,0.0,0.983,1.128,3.0,-0.006999999999999999,0.066,0.0,-0.017,0.005,0.0,-0.529
00:00:02.153,1572925192499,0.421,0.0,0.983,0.664,3.0,-0.006999999999999999,0.073,0.0,-0.017,0.006,0.0,-0.529
00:00:02.201,1572925192547,0.436,0.0,0.983,0.664,3.0,-0.006999999999999999,0.08,0.0,-0.016,0.008,0.0,-0.53
00:00:02.202,1572925192548,0.448,0.0,0.983,0.664,3.0,-0.006999999999999999,0.08800000000000001,0.0,-0.015,0.009000000000000001,0.0,-0.53
00:00:02.203,1572925192549,0.459,0.0,0.983,0.664,3.0,-0.006999999999999999,0.096,0.0,-0.014,0.011,0.0,-0.53
00:00:02.251,1572925192597,0.469,0.0,0.983,0.664,3.0,-0.006999999999999999,0.104,0.0,-0.013,0.012,0.0,-0.53
00:00:02.252,1572925192598,0.478,0.0,0.983,0.664,3.0,-0.006999999999999999,0.112,0.0,-0.012,0.014,0.0,-0.531
00:00:02.253,1572925192599,0.486,0.0,0.983,0.664,3.0,-0.006999999999999999,0.12,0.0,-0.011,0.016,0.0,-0.531
00:00:02.303,1572925192649,0.494,0.0,0.983,0.664,3.0,-0.006999999999999999,0.128,0.0,-0.01,0.018000000000000002,0.0,-0.531
00:00:02.304,1572925192650,0.501,0.0,0.983,0.664,3.0,-0.006999999999999999,0.13699999999999998,0.0,-0.009000000000000001,0.02,0.0,-0.531
00:00:02.305,1572925192651,0.508,0.0,0.983,0.664,3.0,-0.006999999999999999,0.145,0.0,-0.008,0.023,0.0,-0.531
00:00:02.351,1572925192697,0.514,0.0,0.983,0.664,3.0,-0.006999999999999999,0.154,0.0,-0.006999999999999999,0.025,0.0,-0.531
00:00:02.352,1572925192698,0.52,0.0,0.983,0.664,3.0,-0.006999999999999999,0.163,0.0,-0.006,0.028,0.0,-0.531
00:00:02.353,1572925192699,0.525,0.0,0.983,0.664,3.0,-0.006999999999999999,0.172,0.0,-0.005,0.031,0.0,-0.532
00:00:02.403,1572925192749,0.53,0.0,0.983,0.664,3.0,-0.006999999999999999,0.181,0.0,-0.004,0.034,0.0,-0.532
00:00:02.404,1572925192750,0.534,0.0,0.983,0.664,3.0,-0.006999999999999999,0.189,0.0,-0.003,0.037000000000000005,0.0,-0.532
00:00:02.405,1572925192751,0.5379999999999999,0.0,0.983,0.664,3.0,-0.006999999999999999,0.199,0.0,-0.002,0.04,0.0,-0.532
00:00:02.454,1572925192800,0.542,0.0,0.983,0.664,3.0,-0.006999999999999999,0.208,0.0,-0.002,0.043,0.0,-0.532
00:00:02.455,1572925192801,0.545,0.0,0.983,0.664,3.0,-0.006999999999999999,0.217,0.0,-0.001,0.047,0.0,-0.532
00:00:02.456,1572925192802,0.5479999999999999,0.0,0.983,0.664,3.0,-0.006999999999999999,0.226,0.0,-0.001,0.05,0.0,-0.532
00:00:02.504,1572925192850,0.551,0.0,0.983,0.664,3.0,-0.006999999999999999,0.235,0.0,0.0,0.054000000000000006,0.0,-0.532
00:00:02.505,1572925192851,0.5529999999999999,0.0,0.983,0.664,3.0,-0.006999999999999999,0.244,0.0,0.0,0.058,0.0,-0.532
00:00:02.506,1572925192852,0.555,0.0,0.983,0.664,3.0,-0.006999999999999999,0.254,0.0,0.001,0.062,0.0,-0.532
00:00:02.555,1572925192901,0.557,0.0,0.983,0.664,3.0,-0.006999999999999999,0.263,0.0,0.001,0.067,0.0,-0.532
00:00:02.556,1572925192902,0.5579999999999999,0.0,0.983,0.664,3.0,-0.006999999999999999,0.272,0.0,0.001,0.071,0.0,-0.532
00:00:02.557,1572925192903,0.5589999999999999,0.0,0.983,0.664,3.0,-0.006999999999999999,0.282,0.0,0.001,0.076,0.0,-0.532
00:00:02.605,1572925192951,0.56,0.0,0.983,0.664,3.0,-0.006999999999999999,0.29100000000000004,0.0,0.001,0.081,0.0,-0.532
