rec-time,UTC,Acceleration,Lateral acceleration,Gas pedal position,Brake pedal force,Gear,Steering wheel position,Velocity,Lateral velocity,Vertical velocity,X axis position,Y axis position,Z axis position
00:00:00.750,1572946790646,0.011,0.0,1.936,0.664,3.0,-0.156,-0.059,0.0,-0.005,-0.015,0.0,-0.532
00:00:00.751,1572946790647,0.033,0.0,1.936,0.664,3.0,-0.156,-0.058,0.0,-0.004,-0.016,0.0,-0.532
00:00:00.752,1572946790648,0.077,-0.001,1.936,0.664,3.0,-0.156,-0.056,0.0,-0.003,-0.016,0.0,-0.532
00:00:00.807,1572946790703,0.121,-0.001,1.936,0.664,3.0,-0.157,-0.053,0.0,-0.002,-0.017,0.0,-0.532
00:00:00.808,1572946790704,0.156,-0.001,1.936,0.664,3.0,-0.157,-0.05,0.0,-0.001,-0.018000000000000002,0.0,-0.532
00:00:00.809,1572946790705,0.185,-0.001,1.936,0.664,3.0,-0.157,-0.047,0.0,0.0,-0.019,0.0,-0.532
00:00:00.852,1572946790748,0.206,-0.002,1.936,0.664,3.0,-0.157,-0.043,0.0,0.001,-0.02,0.0,-0.532
00:00:00.853,1572946790749,0.223,-0.002,1.936,0.664,3.0,-0.157,-0.039,0.0,0.002,-0.02,0.0,-0.532
00:00:00.854,1572946790750,0.234,-0.002,1.936,0.664,3.0,-0.157,-0.035,0.0,0.002,-0.021,0.0,-0.532
00:00:00.900,1572946790796,0.244,-0.002,1.936,0.664,3.0,-0.158,-0.031,0.0,0.003,-0.022,0.0,-0.532
00:00:00.901,1572946790797,0.252,-0.002,1.936,0.664,3.0,-0.158,-0.027000000000000003,0.0,0.004,-0.022,0.0,-0.532
00:00:00.902,1572946790798,0.258,-0.002,1.936,0.664,3.0,-0.158,-0.022,0.0,0.004,-0.022,0.0,-0.532
00:00:00.964,1572946790860,0.263,-0.002,2.082,1.128,3.0,-0.158,-0.018000000000000002,0.0,0.005,-0.023,0.0,-0.532
00:00:00.965,1572946790861,0.264,-0.002,2.082,1.128,3.0,-0.158,-0.014,0.0,0.005,-0.023,0.0,-0.532
00:00:00.966,1572946790862,0.265,-0.002,2.082,1.128,3.0,-0.158,-0.009000000000000001,0.0,0.005,-0.023,0.0,-0.532
00:00:01.006,1572946790902,0.266,-0.002,2.082,1.128,3.0,-0.158,-0.005,0.0,0.005,-0.023,0.0,-0.532
00:00:01.007,1572946790903,0.276,-0.002,2.082,1.128,3.0,-0.159,0.0,0.0,0.006,-0.023,0.0,-0.532
00:00:01.008,1572946790904,0.276,-0.002,2.082,1.128,3.0,-0.159,0.004,0.0,0.006,-0.023,0.0,-0.532
00:00:01.054,1572946790950,0.281,-0.002,1.936,0.664,3.0,-0.159,0.009000000000000001,0.0,0.006,-0.023,0.0,-0.532
00:00:01.055,1572946790951,0.307,-0.002,1.936,0.664,3.0,-0.159,0.015,0.0,0.006,-0.023,0.0,-0.532
00:00:01.056,1572946790952,0.335,-0.002,1.936,0.664,3.0,-0.159,0.021,0.0,0.006,-0.023,0.0,-0.531
00:00:01.105,1572946791001,0.36,-0.002,1.936,0.664,3.0,-0.159,0.027000000000000003,0.0,0.006,-0.022,0.0,-0.531
00:00:01.106,1572946791002,0.384,-0.003,1.936,0.664,3.0,-0.16,0.034,0.0,0.005,-0.022,0.0,-0.531
00:00:01.107,1572946791003,0.408,-0.003,1.936,0.664,3.0,-0.16,0.041,0.0,0.005,-0.021,0.0,-0.531
00:00:01.154,1572946791050,0.431,-0.003,2.082,1.128,3.0,-0.16,0.049,0.0,0.005,-0.021,0.0,-0.531
00:00:01.155,1572946791051,0.45,-0.003,2.082,1.128,3.0,-0.16,0.056,0.0,0.004,-0.02,0.0,-0.531
00:00:01.156,1572946791052,0.471,-0.003,2.082,1.128,3.0,-0.16,0.064,-0.001,0.004,-0.019,0.0,-0.531
00:00:01.210,1572946791106,0.493,-0.003,2.082,1.128,3.0,-0.16,0.073,-0.001,0.003,-0.017,0.0,-0.531
00:00:01.211,1572946791107,0.517,-0.003,2.082,1.128,3.0,-0.16,0.08199999999999999,-0.001,0.003,-0.016,0.0,-0.531
00:00:01.212,1572946791108,0.5379999999999999,-0.004,2.082,1.128,3.0,-0.16,0.091,-0.001,0.002,-0.015,0.0,-0.531
00:00:01.254,1572946791150,0.561,-0.004,2.082,0.664,3.0,-0.161,0.101,-0.001,0.002,-0.013,0.0,-0.531
00:00:01.255,1572946791151,0.588,-0.004,2.082,0.664,3.0,-0.161,0.112,-0.001,0.002,-0.011,0.0,-0.531
00:00:01.256,1572946791152,0.609,-0.004,2.082,0.664,3.0,-0.161,0.121,-0.001,0.001,-0.009000000000000001,0.0,-0.531
00:00:01.313,1572946791209,0.63,-0.004,2.082,0.664,3.0,-0.161,0.132,-0.001,0.001,-0.006999999999999999,0.0,-0.531
00:00:01.314,1572946791210,0.6509999999999999,-0.004,2.082,0.664,3.0,-0.161,0.14400000000000002,-0.001,0.001,-0.005,0.0,-0.531
00:00:01.315,1572946791211,0.6679999999999999,-0.004,2.082,0.664,3.0,-0.161,0.155,-0.001,0.0,-0.003,0.0,-0.531
00:00:01.366,1572946791262,0.684,-0.005,2.082,0.664,3.0,-0.161,0.166,-0.001,0.0,0.0,0.0,-0.531
00:00:01.367,1572946791263,0.7,-0.005,2.082,0.664,3.0,-0.161,0.17800000000000002,-0.001,0.0,0.003,0.0,-0.531
00:00:01.368,1572946791264,0.7140000000000001,-0.005,2.082,0.664,3.0,-0.161,0.19,-0.001,0.0,0.006,0.0,-0.531
00:00:01.411,1572946791307,0.726,-0.005,2.082,0.664,3.0,-0.161,0.203,-0.001,-0.001,0.009000000000000001,0.0,-0.531
00:00:01.412,1572946791308,0.738,-0.005,2.082,0.664,3.0,-0.162,0.215,-0.002,-0.001,0.013,0.0,-0.531
00:00:01.413,1572946791309,0.7490000000000001,-0.005,2.082,0.664,3.0,-0.162,0.228,-0.002,-0.001,0.017,0.0,-0.531
00:00:01.414,1572946791310,0.758,-0.005,2.082,0.664,3.0,-0.162,0.24,-0.002,-0.001,0.02,0.0,-0.531
00:00:01.457,1572946791353,0.7659999999999999,-0.005,2.082,0.664,3.0,-0.162,0.253,-0.002,-0.001,0.025,0.0,-0.531
00:00:01.458,1572946791354,0.774,-0.005,2.082,0.664,3.0,-0.162,0.266,-0.002,-0.001,0.029,0.0,-0.531
00:00:01.459,1572946791355,0.78,-0.005,2.082,0.664,3.0,-0.162,0.279,-0.002,-0.001,0.033,0.0,-0.531
